strike_idx,target_time,peak_time,timing_err_ms,peak_force,success,model,seed,task,eval_trial,bpm,source
28,10.010181427001951,9.980180740356444,-30.000686645507812,28.15201187133789,False,B,4,gmd_03_high_bpm138,0,138.0,sim
29,10.330188751220703,10.300188064575195,-30.000686645507812,32.600616455078125,False,B,4,gmd_03_high_bpm138,0,138.0,sim
30,10.890201568603516,10.900201797485352,10.000228881835938,20.32941436767578,True,B,4,gmd_03_high_bpm138,0,138.0,sim
31,11.210208892822266,11.180208206176758,-30.000686645507812,18.517261505126957,False,B,4,gmd_03_high_bpm138,0,138.0,sim
32,11.430213928222656,11.430213928222656,0.0,30.0542106628418,True,B,4,gmd_03_high_bpm138,0,138.0,sim
33,11.970226287841797,11.980226516723633,10.000228881835938,4.585987567901611,True,B,4,gmd_03_high_bpm138,0,138.0,sim
34,12.270233154296877,12.285233497619627,15.000343322750354,11.655900955200195,True,B,4,gmd_03_high_bpm138,0,138.0,sim
35,12.610240936279297,12.60524082183838,-5.000114440916192,81.27999877929688,True,B,4,gmd_03_high_bpm138,0,138.0,sim
36,12.910247802734377,12.880247116088867,-30.00068664550959,38.90983963012695,False,B,4,gmd_03_high_bpm138,0,138.0,sim
37,13.670265197753906,13.675265312194824,5.000114440917969,15.717947006225586,True,B,4,gmd_03_high_bpm138,0,138.0,sim
38,13.950271606445312,13.95527172088623,5.000114440917969,15.1162691116333,True,B,4,gmd_03_high_bpm138,0,138.0,sim
39,14.330280303955078,14.305279731750488,-25.000572204589844,58.31092071533203,True,B,4,gmd_03_high_bpm138,0,138.0,sim
40,14.650287628173828,,,0.0,False,B,4,gmd_03_high_bpm138,0,138.0,sim
41,14.89029312133789,14.885293006896973,-5.000114440917969,9.32719898223877,True,B,4,gmd_03_high_bpm138,0,138.0,sim
42,15.21030044555664,15.21530055999756,5.000114440919745,9.926000595092772,True,B,4,gmd_03_high_bpm138,0,138.0,sim
43,15.53030776977539,15.545308113098145,15.000343322753906,18.894302368164062,True,B,4,gmd_03_high_bpm138,0,138.0,sim
44,15.610309600830078,15.615309715270996,5.000114440917969,17.680936813354492,True,B,4,gmd_03_high_bpm138,0,138.0,sim
0,1.349998950958252,1.32499897480011,-24.99997615814187,181.09461975097656,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
1,1.7499985694885254,,,0.0,False,B,4,gmd_04_extreme_bpm170,0,170.0,sim
2,2.3100054264068604,2.2750046253204346,-35.00080108642578,22.43150329589844,False,B,4,gmd_04_extreme_bpm170,0,170.0,sim
3,2.7300150394439697,2.695014238357544,-35.00080108642578,20.98761940002441,False,B,4,gmd_04_extreme_bpm170,0,170.0,sim
4,3.190025568008423,3.195025682449341,5.000114440917969,28.040504455566406,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
5,3.730037927627564,3.7250378131866455,-5.000114440918413,31.30698013305664,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
6,4.11004638671875,4.100046157836914,-10.000228881835938,125.37899780273438,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
7,4.610057830810547,4.600057601928711,-10.000228881835938,9.44054889678955,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
8,4.870063781738281,4.890064239501953,20.000457763671875,8.590319633483887,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
9,5.130069732666016,5.09506893157959,-35.00080108642578,21.140403747558597,False,B,4,gmd_04_extreme_bpm170,0,170.0,sim
10,5.990089416503906,5.970088958740234,-20.000457763671875,179.75302124023438,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
11,6.35009765625,6.370098114013672,20.000457763671875,8.97501277923584,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
12,6.530101776123047,6.510101318359375,-20.000457763671875,85.2846908569336,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
13,6.710105895996094,6.705105781555176,-5.000114440917969,56.00636291503906,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
14,6.950111389160156,6.94011116027832,-10.000228881835938,15.624811172485352,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
15,7.410121917724609,7.410121917724609,0.0,34.735389709472656,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
16,7.750129699707031,7.730129241943359,-20.000457763671875,3.479797840118408,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
17,8.010135650634766,8.02513599395752,15.000343322753906,23.902685165405277,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
18,8.090137481689453,7.985135078430176,-105.00240325927734,9.67711067199707,False,B,4,gmd_04_extreme_bpm170,0,170.0,sim
19,8.530147552490234,8.505146980285645,-25.000572204589844,52.70260620117188,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
20,8.970157623291016,8.955157279968262,-15.000343322753906,27.363792419433597,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
21,9.23016357421875,9.245163917541504,15.000343322753906,8.052886009216309,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
22,9.490169525146484,,,0.0,False,B,4,gmd_04_extreme_bpm170,0,170.0,sim
23,9.690174102783203,9.685173988342283,-5.000114440919745,3.3806638717651367,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
24,10.230186462402344,10.200185775756836,-30.000686645507812,29.930213928222656,False,B,4,gmd_04_extreme_bpm170,0,170.0,sim
25,10.570194244384766,,,0.0,False,B,4,gmd_04_extreme_bpm170,0,170.0,sim
26,10.8302001953125,10.820199966430664,-10.000228881835938,35.743873596191406,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
27,10.93020248413086,10.920202255249023,-10.000228881835938,14.91753387451172,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
28,11.390213012695312,,,0.0,False,B,4,gmd_04_extreme_bpm170,0,170.0,sim
29,11.850223541259766,11.850223541259766,0.0,1.3277629613876345,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
30,12.090229034423828,12.105229377746582,15.000343322753906,20.25183868408203,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
31,12.350234985351562,12.350234985351562,0.0,17.302637100219727,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
32,12.55023956298828,12.540239334106444,-10.000228881835938,2.3959174156188965,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
33,12.65024185180664,12.65024185180664,0.0,11.408268928527832,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
34,13.07025146484375,13.07025146484375,0.0,30.62166976928711,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
35,13.3902587890625,13.370258331298828,-20.000457763671875,13583.0078125,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
36,13.670265197753906,13.66026496887207,-10.000228881835938,37.32044982910156,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
37,13.770267486572266,13.780267715454102,10.000228881835938,17.375629425048828,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
38,14.210277557373049,14.185276985168455,-25.000572204593396,55.82017517089844,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
39,14.630287170410156,14.635287284851074,5.000114440917969,22.354999542236328,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
40,14.89029312133789,14.900293350219728,10.000228881837714,8.212357521057129,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
41,15.150299072265623,15.155299186706545,5.0001144409215215,34.9655876159668,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
42,15.350303649902344,15.33530330657959,-15.000343322753906,46.27912521362305,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
43,15.85031509399414,15.865315437316896,15.000343322755683,2.120929002761841,True,B,4,gmd_04_extreme_bpm170,0,170.0,sim
0,1.509998798370361,1.509998798370361,0.0,15.773566246032717,True,B,5,double_160bpm,0,160.0,sim
1,1.6099987030029297,1.5949987173080444,-14.999985694885254,12.085477828979492,True,B,5,double_160bpm,0,160.0,sim
2,1.889998435974121,1.864998459815979,-24.99997615814209,21.598073959350582,True,B,5,double_160bpm,0,160.0,sim
3,1.969998359680176,1.984998345375061,14.999985694885032,15.374333381652832,True,B,5,double_160bpm,0,160.0,sim
4,2.2500040531158447,2.220003366470337,-30.000686645507812,39.13468551635742,False,B,5,double_160bpm,0,160.0,sim
5,2.350006341934204,2.36000657081604,10.000228881835938,32.41576385498047,True,B,5,double_160bpm,0,160.0,sim
6,2.6300127506256104,2.6000120639801025,-30.000686645507812,263.4020690917969,False,B,5,double_160bpm,0,160.0,sim
7,2.7300150394439697,2.720014810562134,-10.000228881835938,16.32173728942871,True,B,5,double_160bpm,0,160.0,sim
8,3.010021448135376,2.985020875930786,-25.000572204589844,16.444019317626953,True,B,5,double_160bpm,0,160.0,sim
9,3.110023736953736,3.095023393630981,-15.000343322754794,22.181262969970703,True,B,5,double_160bpm,0,160.0,sim
10,3.3900301456451416,3.3900301456451416,0.0,8.032142639160156,True,B,5,double_160bpm,0,160.0,sim
11,3.470031976699829,3.4450314044952397,-25.0005722045894,44.36788177490234,True,B,5,double_160bpm,0,160.0,sim
12,3.7700388431549072,3.7600386142730713,-10.000228881835938,7.491318225860596,True,B,5,double_160bpm,0,160.0,sim
13,3.8500406742095943,3.840040445327759,-10.000228881835493,13.085142135620115,True,B,5,double_160bpm,0,160.0,sim
14,4.130046844482422,4.130046844482422,0.0,9.285165786743164,True,B,5,double_160bpm,0,160.0,sim
15,4.230049133300781,4.220048904418945,-10.000228881835938,23.28584671020508,True,B,5,double_160bpm,0,160.0,sim
16,4.510055541992188,4.500055313110352,-10.000228881836826,8.719412803649902,True,B,5,double_160bpm,0,160.0,sim
17,4.610057830810547,4.585057258605957,-25.000572204589844,14.355636596679688,True,B,5,double_160bpm,0,160.0,sim
18,4.890064239501953,,,0.0,False,B,5,double_160bpm,0,160.0,sim
19,4.970066070556641,4.940065383911133,-30.000686645507812,13.168521881103516,False,B,5,double_160bpm,0,160.0,sim
20,5.250072479248047,5.265072822570801,15.000343322753906,21.383041381835938,True,B,5,double_160bpm,0,160.0,sim
21,5.350074768066406,5.34007453918457,-10.000228881835938,22.916709899902344,True,B,5,double_160bpm,0,160.0,sim
22,5.6300811767578125,5.690082550048828,60.001373291015625,17.444622039794922,False,B,5,double_160bpm,0,160.0,sim
23,5.730083465576172,5.73508358001709,5.000114440917969,9.756592750549316,True,B,5,double_160bpm,0,160.0,sim
0,1.509998798370361,1.5699987411499023,59.999942779541236,15.856575965881348,False,B,5,double_160bpm,0,160.0,sim
1,1.6099987030029297,1.6049987077713013,-4.999995231628418,1.263264536857605,True,B,5,double_160bpm,0,160.0,sim
2,1.889998435974121,1.9099984169006348,19.999980926513672,41.09191131591797,True,B,5,double_160bpm,0,160.0,sim
3,1.969998359680176,1.949998378753662,-19.999980926513892,10.628472328186035,True,B,5,double_160bpm,0,160.0,sim
4,2.2500040531158447,2.225003480911255,-25.000572204589844,14.56219482421875,True,B,5,double_160bpm,0,160.0,sim
5,2.350006341934204,2.33500599861145,-15.000343322753906,10.72384548187256,True,B,5,double_160bpm,0,160.0,sim
6,2.6300127506256104,2.6400129795074463,10.000228881835938,10.805238723754885,True,B,5,double_160bpm,0,160.0,sim
7,2.7300150394439697,2.720014810562134,-10.000228881835938,25.65759658813477,True,B,5,double_160bpm,0,160.0,sim
8,3.010021448135376,2.980020761489868,-30.000686645507812,37.93405151367188,False,B,5,double_160bpm,0,160.0,sim
9,3.110023736953736,3.1150238513946533,5.000114440917525,13.598281860351562,True,B,5,double_160bpm,0,160.0,sim
10,3.3900301456451416,3.39503026008606,5.000114440918413,7.512035369873047,True,B,5,double_160bpm,0,160.0,sim
11,3.470031976699829,3.4450314044952397,-25.0005722045894,9.887128829956056,True,B,5,double_160bpm,0,160.0,sim
12,3.7700388431549072,3.775038957595825,5.000114440917969,8.004148483276367,True,B,5,double_160bpm,0,160.0,sim
13,3.8500406742095943,3.815039873123169,-35.00080108642534,12.593460083007812,False,B,5,double_160bpm,0,160.0,sim
14,4.130046844482422,4.100046157836914,-30.000686645507812,39.35696029663086,False,B,5,double_160bpm,0,160.0,sim
15,4.230049133300781,4.255049705505371,25.000572204589844,23.07475471496582,True,B,5,double_160bpm,0,160.0,sim
16,4.510055541992188,4.535056114196777,25.000572204588956,10.203103065490724,True,B,5,double_160bpm,0,160.0,sim
17,4.610057830810547,4.610057830810547,0.0,15.779889106750488,True,B,5,double_160bpm,0,160.0,sim
18,4.890064239501953,4.925065040588379,35.00080108642578,3.0046420097351074,False,B,5,double_160bpm,0,160.0,sim
19,4.970066070556641,4.960065841674805,-10.000228881835938,9.85335636138916,True,B,5,double_160bpm,0,160.0,sim
20,5.250072479248047,5.225071907043457,-25.000572204589844,14.863554000854492,True,B,5,double_160bpm,0,160.0,sim
21,5.350074768066406,5.360074996948242,10.000228881835938,26.708267211914062,True,B,5,double_160bpm,0,160.0,sim
22,5.6300811767578125,5.6300811767578125,0.0,7.733003616333008,True,B,5,double_160bpm,0,160.0,sim
23,5.730083465576172,5.730083465576172,0.0,2.0881619453430176,True,B,5,double_160bpm,0,160.0,sim
0,1.509998798370361,1.5699987411499023,59.999942779541236,15.856197357177734,False,B,5,double_160bpm,0,160.0,sim
1,1.6099987030029297,1.6099987030029297,0.0,14.56091022491455,True,B,5,double_160bpm,0,160.0,sim
2,1.889998435974121,1.864998459815979,-24.99997615814209,22.152956008911133,True,B,5,double_160bpm,0,160.0,sim
3,1.969998359680176,1.9949983358383176,24.999976158141646,11.32658576965332,True,B,5,double_160bpm,0,160.0,sim
4,2.2500040531158447,2.2550041675567627,5.000114440917969,18.98436737060547,True,B,5,double_160bpm,0,160.0,sim
5,2.350006341934204,2.355006456375122,5.000114440917969,19.06603240966797,True,B,5,double_160bpm,0,160.0,sim
6,2.6300127506256104,2.6350128650665283,5.000114440917969,8.831499099731445,True,B,5,double_160bpm,0,160.0,sim
7,2.7300150394439697,2.7500154972076416,20.000457763671875,14.206949234008787,True,B,5,double_160bpm,0,160.0,sim
8,3.010021448135376,3.00002121925354,-10.000228881835938,9.954183578491213,True,B,5,double_160bpm,0,160.0,sim
9,3.110023736953736,3.095023393630981,-15.000343322754794,9.991382598876951,True,B,5,double_160bpm,0,160.0,sim
10,3.3900301456451416,3.39503026008606,5.000114440918413,7.492356300354004,True,B,5,double_160bpm,0,160.0,sim
11,3.470031976699829,3.4450314044952397,-25.0005722045894,9.974400520324709,True,B,5,double_160bpm,0,160.0,sim
12,3.7700388431549072,3.775038957595825,5.000114440917969,8.015241622924805,True,B,5,double_160bpm,0,160.0,sim
13,3.8500406742095943,3.875041246414185,25.000572204590732,11.931854248046877,True,B,5,double_160bpm,0,160.0,sim
14,4.130046844482422,4.100046157836914,-30.000686645507812,39.44084167480469,False,B,5,double_160bpm,0,160.0,sim
15,4.230049133300781,4.235049247741699,5.000114440917969,19.061004638671875,True,B,5,double_160bpm,0,160.0,sim
16,4.510055541992188,4.48005485534668,-30.0006866455087,38.27232360839844,False,B,5,double_160bpm,0,160.0,sim
17,4.610057830810547,4.560056686401367,-50.00114440917969,18.07120132446289,False,B,5,double_160bpm,0,160.0,sim
18,4.890064239501953,4.920064926147461,30.000686645507812,10.750669479370115,False,B,5,double_160bpm,0,160.0,sim
19,4.970066070556641,4.965065956115723,-5.000114440917969,13.753175735473633,True,B,5,double_160bpm,0,160.0,sim
20,5.250072479248047,5.245072364807129,-5.000114440917969,1.380506992340088,True,B,5,double_160bpm,0,160.0,sim
21,5.350074768066406,5.34007453918457,-10.000228881835938,19.60285758972168,True,B,5,double_160bpm,0,160.0,sim
22,5.6300811767578125,5.605080604553223,-25.000572204589844,11.858097076416016,True,B,5,double_160bpm,0,160.0,sim
23,5.730083465576172,,,0.0,False,B,5,double_160bpm,0,160.0,sim
0,0.4299997389316559,0.4149997532367706,-14.999985694885309,8.527320861816406,True,B,5,gmd_03_high_bpm138,0,138.0,sim
1,0.749999463558197,0.7599994540214539,9.999990463256836,13.308889389038086,True,B,5,gmd_03_high_bpm138,0,138.0,sim
2,0.9699992537498474,0.92999929189682,-39.99996185302746,13.88565731048584,False,B,5,gmd_03_high_bpm138,0,138.0,sim
3,1.6299986839294434,1.649998664855957,19.999980926513672,9.288005828857422,True,B,5,gmd_03_high_bpm138,0,138.0,sim
4,2.170002222061157,2.1650021076202397,-5.000114440917081,8.635692596435547,True,B,5,gmd_03_high_bpm138,0,138.0,sim
5,2.510010004043579,2.515010118484497,5.000114440917969,18.423072814941406,True,B,5,gmd_03_high_bpm138,0,138.0,sim
6,2.710014581680298,2.700014352798462,-10.000228881835938,9.890081405639648,True,B,5,gmd_03_high_bpm138,0,138.0,sim
7,3.030021905899048,,,0.0,False,B,5,gmd_03_high_bpm138,0,138.0,sim
8,3.3700296878814697,3.360029458999634,-10.000228881835938,47.533599853515625,True,B,5,gmd_03_high_bpm138,0,138.0,sim
9,3.490032434463501,3.490032434463501,0.0,9.989934921264648,True,B,5,gmd_03_high_bpm138,0,138.0,sim
10,4.230049133300781,4.195048332214356,-35.00080108642489,17.392738342285156,False,B,5,gmd_03_high_bpm138,0,138.0,sim
11,4.450054168701172,,,0.0,False,B,5,gmd_03_high_bpm138,0,138.0,sim
12,4.9900665283203125,5.015067100524902,25.000572204589844,3.173651218414306,True,B,5,gmd_03_high_bpm138,0,138.0,sim
13,5.290073394775391,5.285073280334473,-5.000114440917969,11.88242530822754,True,B,5,gmd_03_high_bpm138,0,138.0,sim
14,5.6300811767578125,5.610080718994141,-20.000457763671875,8.984554290771484,True,B,5,gmd_03_high_bpm138,0,138.0,sim
15,5.930088043212891,5.910087585449219,-20.000457763671875,32.15718460083008,True,B,5,gmd_03_high_bpm138,0,138.0,sim
16,6.170093536376953,6.140092849731445,-30.000686645507812,44.45392227172852,False,B,5,gmd_03_high_bpm138,0,138.0,sim
17,6.710105895996094,6.710105895996094,0.0,10.130904197692873,True,B,5,gmd_03_high_bpm138,0,138.0,sim
18,7.010112762451172,7.01511287689209,5.000114440917969,24.79770278930664,True,B,5,gmd_03_high_bpm138,0,138.0,sim
19,7.370121002197266,7.395121574401855,25.000572204588956,47.25797271728516,True,B,5,gmd_03_high_bpm138,0,138.0,sim
20,7.710128784179687,7.720129013061523,10.000228881836826,12.409414291381836,True,B,5,gmd_03_high_bpm138,0,138.0,sim
21,7.95013427734375,7.930133819580078,-20.000457763671875,8.803386688232422,True,B,5,gmd_03_high_bpm138,0,138.0,sim
22,8.230140686035156,8.210140228271484,-20.000457763671875,9.24998664855957,True,B,5,gmd_03_high_bpm138,0,138.0,sim
23,8.570148468017578,8.56514835357666,-5.000114440917969,1.4501537084579468,True,B,5,gmd_03_high_bpm138,0,138.0,sim
24,8.670150756835938,8.620149612426758,-50.00114440917969,2.9772894382476807,False,B,5,gmd_03_high_bpm138,0,138.0,sim
25,9.13016128540039,9.13016128540039,0.0,18.396461486816406,True,B,5,gmd_03_high_bpm138,0,138.0,sim
26,9.45016860961914,9.420167922973633,-30.000686645507812,42.31034851074219,False,B,5,gmd_03_high_bpm138,0,138.0,sim
27,9.690174102783203,9.705174446105955,15.00034332275213,11.871084213256836,True,B,5,gmd_03_high_bpm138,0,138.0,sim
28,10.010181427001951,10.005181312561035,-5.000114440916192,11.691635131835938,True,B,5,gmd_03_high_bpm138,0,138.0,sim
29,10.330188751220703,10.325188636779783,-5.000114440919745,8.474437713623047,True,B,5,gmd_03_high_bpm138,0,138.0,sim
30,10.890201568603516,10.890201568603516,0.0,15.928129196166992,True,B,5,gmd_03_high_bpm138,0,138.0,sim
31,11.210208892822266,11.205208778381348,-5.000114440917969,7.666443824768066,True,B,5,gmd_03_high_bpm138,0,138.0,sim
32,11.430213928222656,11.44521427154541,15.000343322753906,13.272568702697754,True,B,5,gmd_03_high_bpm138,0,138.0,sim
33,11.970226287841797,11.970226287841797,0.0,16.0473690032959,True,B,5,gmd_03_high_bpm138,0,138.0,sim
34,12.270233154296877,12.265233039855955,-5.0001144409215215,9.151172637939451,True,B,5,gmd_03_high_bpm138,0,138.0,sim
35,12.610240936279297,12.610240936279297,0.0,16.916767120361328,True,B,5,gmd_03_high_bpm138,0,138.0,sim
36,12.910247802734377,12.915247917175291,5.000114440914416,15.457359313964844,True,B,5,gmd_03_high_bpm138,0,138.0,sim
37,13.670265197753906,13.675265312194824,5.000114440917969,15.419578552246094,True,B,5,gmd_03_high_bpm138,0,138.0,sim
