strike_idx,target_time,peak_time,timing_err_ms,peak_force,success,tau,lh,seed,task,bpm,source
22,9.490169525146484,9.495169639587402,5.000114440917969,22.261762619018555,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
23,9.690174102783203,9.685173988342283,-5.000114440919745,16.07359504699707,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
24,10.230186462402344,10.235186576843262,5.000114440917969,23.09454345703125,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
25,10.570194244384766,10.550193786621094,-20.000457763671875,36.229190826416016,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
26,10.8302001953125,10.8302001953125,0.0,123.6804656982422,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
27,10.93020248413086,10.920202255249023,-10.000228881835938,11.063868522644045,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
28,11.390213012695312,11.39521312713623,5.000114440917969,10.606142044067385,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
29,11.850223541259766,11.855223655700684,5.000114440917969,14.841001510620115,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
30,12.090229034423828,12.080228805541992,-10.000228881835938,13.885164260864258,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
31,12.350234985351562,12.315234184265137,-35.00080108642578,19.8664665222168,False,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
32,12.55023956298828,12.560239791870115,10.000228881835938,15.063114166259766,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
33,12.65024185180664,12.645241737365724,-5.000114440916192,17.055828094482422,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
34,13.07025146484375,13.075251579284668,5.000114440917969,11.981731414794922,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
35,13.3902587890625,13.395258903503418,5.000114440917969,13.136003494262695,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
36,13.670265197753906,13.66026496887207,-10.000228881835938,8.553725242614746,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
37,13.770267486572266,13.765267372131348,-5.000114440917969,18.167896270751957,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
38,14.210277557373049,14.215277671813965,5.000114440916192,15.397090911865234,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
39,14.630287170410156,14.625287055969238,-5.000114440917969,11.221405029296877,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
40,14.89029312133789,14.900293350219728,10.000228881837714,15.01982879638672,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
41,15.150299072265623,15.155299186706545,5.0001144409215215,17.955604553222656,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
42,15.350303649902344,15.365303993225098,15.000343322753906,23.579776763916016,True,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
43,15.85031509399414,15.815314292907717,-35.000801086424005,21.26506233215332,False,0.5,0.5,3,gmd_04_extreme_bpm170,170.0,sim_tau
0,1.509998798370361,1.4999988079071045,-9.999990463256614,13.414552688598633,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
1,1.6099987030029297,1.624998688697815,14.999985694885254,8.548684120178223,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
2,1.889998435974121,1.9049984216690063,14.999985694885254,42.28336715698242,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
3,1.969998359680176,1.9649983644485476,-4.999995231628418,16.501331329345703,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
4,2.2500040531158447,2.2500040531158447,0.0,12.77880859375,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
5,2.350006341934204,2.345006227493286,-5.000114440917969,14.767973899841309,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
6,2.6300127506256104,2.6300127506256104,0.0,11.943076133728027,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
7,2.7300150394439697,2.725014925003052,-5.000114440917525,15.085667610168455,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
8,3.010021448135376,3.010021448135376,0.0,7.372862815856934,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
9,3.110023736953736,3.1200239658355717,10.000228881835938,12.920969009399414,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
10,3.3900301456451416,3.3800299167633057,-10.000228881835938,8.149181365966797,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
11,3.470031976699829,3.470031976699829,0.0,16.604408264160156,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
12,3.7700388431549072,3.780039072036743,10.000228881835938,8.017000198364258,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
13,3.8500406742095943,3.8650410175323486,15.00034332275435,18.07975006103516,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
14,4.130046844482422,4.130046844482422,0.0,6.957549095153809,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
15,4.230049133300781,4.235049247741699,5.000114440917969,13.28346824645996,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
16,4.510055541992188,4.510055541992188,0.0,3.7400426864624015,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
17,4.610057830810547,4.620058059692383,10.000228881835938,13.085973739624023,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
18,4.890064239501953,4.880064010620117,-10.000228881835938,8.071914672851562,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
19,4.970066070556641,4.980066299438477,10.000228881835938,14.152618408203123,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
20,5.250072479248047,5.255072593688965,5.000114440917969,27.481857299804688,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
21,5.350074768066406,5.350074768066406,0.0,15.080243110656738,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
22,5.6300811767578125,5.6300811767578125,0.0,8.39622974395752,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
23,5.730083465576172,5.73508358001709,5.000114440917969,13.864279747009276,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
24,1.509998798370361,1.4999988079071045,-9.999990463256614,13.066333770751951,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
25,1.6099987030029297,1.624998688697815,14.999985694885254,8.6204833984375,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
26,1.889998435974121,1.9049984216690063,14.999985694885254,13.366403579711914,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
27,1.969998359680176,1.9549983739852903,-14.999985694885698,20.266939163208008,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
28,2.2500040531158447,2.2550041675567627,5.000114440917969,10.962163925170898,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
29,2.350006341934204,2.345006227493286,-5.000114440917969,16.499534606933594,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
30,2.6300127506256104,2.6300127506256104,0.0,11.808579444885254,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
31,2.7300150394439697,2.75501561164856,25.000572204590288,17.84376335144043,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
32,3.010021448135376,3.015021562576294,5.000114440917969,8.139266014099121,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
33,3.110023736953736,3.1000235080718994,-10.000228881836382,19.51905632019043,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
34,3.3900301456451416,3.3800299167633057,-10.000228881835938,8.135544776916504,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
35,3.470031976699829,3.455031633377075,-15.000343322753906,21.25948715209961,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
36,3.7700388431549072,3.785039186477661,15.000343322753906,13.77931308746338,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
37,3.8500406742095943,3.825040102005005,-25.0005722045894,10.553942680358888,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
38,4.130046844482422,4.140047073364258,10.000228881835938,12.465179443359377,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
39,4.230049133300781,4.225049018859863,-5.000114440917969,16.435327529907227,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
40,4.510055541992188,4.510055541992188,0.0,9.35634994506836,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
41,4.610057830810547,4.620058059692383,10.000228881835938,12.85634994506836,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
42,4.890064239501953,4.905064582824707,15.000343322753906,16.468780517578125,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
43,4.970066070556641,4.950065612792969,-20.000457763671875,18.15362930297852,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
44,5.250072479248047,5.255072593688965,5.000114440917969,28.072832107543945,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
45,5.350074768066406,5.295073509216309,-55.001258850097656,11.089333534240724,False,1.0,0.25,3,double_160bpm,160.0,sim_tau
46,5.6300811767578125,5.6300811767578125,0.0,7.388902187347412,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
47,5.730083465576172,5.73508358001709,5.000114440917969,13.874847412109377,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
48,1.509998798370361,1.4999988079071045,-9.999990463256614,16.55499267578125,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
49,1.6099987030029297,1.6299986839294434,19.999980926513672,8.085144996643066,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
50,1.889998435974121,1.9049984216690063,14.999985694885254,18.62381935119629,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
51,1.969998359680176,1.8499984741210935,-119.99988555908247,13.780755043029783,False,1.0,0.25,3,double_160bpm,160.0,sim_tau
52,2.2500040531158447,2.2550041675567627,5.000114440917969,8.670225143432617,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
53,2.350006341934204,2.330005884170532,-20.00045776367232,10.454689979553224,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
54,2.6300127506256104,2.6300127506256104,0.0,11.50483512878418,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
55,2.7300150394439697,2.68001389503479,-50.00114440917969,10.056939125061035,False,1.0,0.25,3,double_160bpm,160.0,sim_tau
56,3.010021448135376,3.015021562576294,5.000114440917969,11.977651596069336,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
57,3.110023736953736,3.1300241947174072,20.00045776367143,11.03191375732422,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
58,3.3900301456451416,3.4050304889678955,15.000343322753906,16.068218231201172,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
59,3.470031976699829,3.450031518936157,-20.00045776367232,19.749910354614254,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
60,3.7700388431549072,3.790039300918579,20.000457763671875,9.375083923339844,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
61,3.8500406742095943,3.7400381565094,-110.00251770019443,27.294612884521484,False,1.0,0.25,3,double_160bpm,160.0,sim_tau
62,4.130046844482422,4.150047302246094,20.000457763671875,10.08437156677246,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
63,4.230049133300781,4.210048675537109,-20.000457763671875,10.461068153381348,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
64,4.510055541992188,4.510055541992188,0.0,8.767687797546387,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
65,4.610057830810547,4.590057373046875,-20.000457763671875,10.676668167114258,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
66,4.890064239501953,4.905064582824707,15.000343322753906,15.155046463012695,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
67,4.970066070556641,4.950065612792969,-20.000457763671875,18.06423568725586,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
68,5.250072479248047,5.260072708129883,10.000228881835938,4.508749485015869,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
69,5.350074768066406,5.215071678161621,-135.00308990478516,14.363298416137695,False,1.0,0.25,3,double_160bpm,160.0,sim_tau
70,5.6300811767578125,5.6300811767578125,0.0,9.255517959594728,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
71,5.730083465576172,5.755084037780762,25.000572204589844,17.28456687927246,True,1.0,0.25,3,double_160bpm,160.0,sim_tau
0,0.4299997389316559,0.454999715089798,24.99997615814209,3.1963582038879395,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
1,0.749999463558197,0.7449994683265686,-4.999995231628418,10.958561897277832,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
2,0.9699992537498474,0.9699992537498474,0.0,17.802181243896484,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
3,1.6299986839294434,1.614998698234558,-14.999985694885254,4.912487983703613,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
4,2.170002222061157,2.175002336502075,5.000114440918413,14.769527435302734,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
5,2.510010004043579,2.515010118484497,5.000114440917969,3.6234962940216064,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
6,2.710014581680298,2.695014238357544,-15.000343322753906,9.968290328979492,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
7,3.030021905899048,3.040022134780884,10.000228881835938,13.242093086242676,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
8,3.3700296878814697,3.375029802322388,5.000114440918413,14.882644653320312,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
9,3.490032434463501,3.500032663345337,10.000228881835938,10.01686668395996,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
10,4.230049133300781,4.215048789978027,-15.000343322753906,19.954931259155277,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
11,4.450054168701172,4.475054740905762,25.000572204589844,11.54171657562256,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
12,4.9900665283203125,4.9900665283203125,0.0,18.998165130615234,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
13,5.290073394775391,5.290073394775391,0.0,20.269859313964844,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
14,5.6300811767578125,5.620080947875977,-10.000228881835938,8.213639259338379,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
15,5.930088043212891,5.9500885009765625,20.000457763671875,11.86139965057373,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
16,6.170093536376953,6.170093536376953,0.0,17.547481536865234,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
17,6.710105895996094,6.715106010437012,5.000114440917969,16.0632381439209,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
18,7.010112762451172,7.020112991333008,10.000228881835938,13.289026260375977,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
19,7.370121002197266,7.375121116638184,5.000114440917969,13.884580612182615,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
20,7.710128784179687,7.710128784179687,0.0,19.786155700683597,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
21,7.95013427734375,7.955134391784668,5.000114440917969,16.056644439697266,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
22,8.230140686035156,8.22014045715332,-10.000228881835938,8.378790855407715,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
23,8.570148468017578,8.555148124694824,-15.000343322753906,2.131132125854492,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
24,8.670150756835938,8.655150413513184,-15.000343322753906,28.13284683227539,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
25,9.13016128540039,,,0.0,False,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
26,9.45016860961914,9.45016860961914,0.0,20.5479736328125,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
27,9.690174102783203,9.690174102783203,0.0,18.709596633911133,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
28,10.010181427001951,9.9951810836792,-15.00034332275213,10.89546012878418,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
29,10.330188751220703,10.325188636779783,-5.000114440919745,16.90717315673828,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
30,10.890201568603516,10.900201797485352,10.000228881835938,13.239913940429688,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
31,11.210208892822266,11.190208435058594,-20.000457763671875,7.299895763397217,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
32,11.430213928222656,11.415213584899902,-15.000343322753906,8.848349571228027,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
33,11.970226287841797,11.96522617340088,-5.000114440916192,21.606609344482425,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
34,12.270233154296877,12.280233383178713,10.000228881835938,13.063074111938477,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
35,12.610240936279297,12.60524082183838,-5.000114440916192,8.015775680541992,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
36,12.910247802734377,12.920248031616213,10.000228881835938,11.985172271728516,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
37,13.670265197753906,13.650264739990234,-20.000457763671875,25.134469985961918,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
38,13.950271606445312,13.950271606445312,0.0,18.216381072998047,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
39,14.330280303955078,14.32528018951416,-5.000114440917969,54.913116455078125,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
40,14.650287628173828,14.650287628173828,0.0,28.059070587158203,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
41,14.89029312133789,14.860292434692385,-30.000686645506036,2.191704750061035,False,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
42,15.21030044555664,15.21530055999756,5.000114440919745,14.828609466552734,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
43,15.53030776977539,15.520307540893556,-10.000228881834161,14.419387817382812,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
44,15.610309600830078,15.595309257507324,-15.000343322753906,17.2872371673584,True,1.0,0.25,3,gmd_03_high_bpm138,138.0,sim_tau
0,1.349998950958252,1.3549989461898804,4.999995231628418,16.821075439453125,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
1,1.7499985694885254,1.7549985647201538,4.999995231628418,14.037423133850098,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
2,2.3100054264068604,2.3000051975250244,-10.000228881835938,3.0913472175598145,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
3,2.7300150394439697,2.720014810562134,-10.000228881835938,6.148281097412109,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
4,3.190025568008423,3.185025453567505,-5.000114440917969,8.549009323120117,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
5,3.730037927627564,3.7400381565094,10.000228881835938,7.597495079040527,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
6,4.11004638671875,4.125046730041504,15.000343322753906,19.920246124267575,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
7,4.610057830810547,4.625058174133301,15.000343322753906,6.696229934692383,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
8,4.870063781738281,4.870063781738281,0.0,22.624191284179688,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
9,5.130069732666016,5.115069389343262,-15.000343322753906,271.6146850585937,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
10,5.990089416503906,6.000089645385742,10.000228881835938,18.483976364135746,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
11,6.35009765625,6.37509822845459,25.000572204589844,9.266075134277344,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
12,6.530101776123047,6.535101890563965,5.000114440917969,9.64594268798828,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
13,6.710105895996094,6.705105781555176,-5.000114440917969,32.721229553222656,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
14,6.950111389160156,6.945111274719238,-5.000114440917969,9.354673385620115,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
15,7.410121917724609,7.415122032165527,5.000114440917969,14.226685523986816,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
16,7.750129699707031,7.745129585266113,-5.000114440917969,5.42420768737793,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
17,8.010135650634766,8.020135879516602,10.000228881835938,18.49629020690918,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
18,8.090137481689453,8.060136795043945,-30.000686645507812,11.526556968688965,False,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
19,8.530147552490234,8.520147323608398,-10.000228881835938,8.412891387939453,True,1.0,0.25,3,gmd_04_extreme_bpm170,170.0,sim_tau
